ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:49:57.717Z,0.003,0.004,0.996,0.997
2026-01-02T12:50:00.785Z,0.003,0.004,0.996,0.997
2026-01-02T12:50:04.758Z,0.003,0.004,0.996,0.997
2026-01-02T12:50:06.784Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:03.725Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:06.747Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:06.767Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:11.760Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:11.768Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:14.791Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:17.789Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:17.796Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:21.815Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:25.893Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:27.842Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:33.866Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:36.861Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:39.891Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:47.913Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:47.920Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:52.938Z,0.003,0.004,0.996,0.997
2026-01-02T12:51:55.956Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:01.985Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:04.992Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:08.087Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:15.031Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:15.259Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:16.256Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:17.038Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:20.285Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:22.056Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:24.291Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:26.067Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:28.111Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:29.298Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:31.295Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:33.102Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:34.092Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:36.325Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:39.355Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:40.110Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:44.148Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:44.364Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:48.158Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:50.381Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:51.410Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:53.177Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:55.191Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:55.407Z,0.003,0.004,0.996,0.997
2026-01-02T12:52:57.409Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:01.259Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:04.463Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:07.233Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:07.443Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:09.241Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:09.466Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:11.374Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:14.262Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:14.467Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:16.478Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:20.346Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:20.494Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:23.286Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:26.507Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:29.534Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:30.351Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:31.331Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:34.541Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:34.561Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:36.353Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:39.348Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:41.584Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:44.414Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:45.585Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:47.416Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:47.589Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:50.426Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:51.623Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:55.414Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:57.629Z,0.003,0.004,0.996,0.997
2026-01-02T12:53:58.420Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:01.744Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:02.441Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:03.681Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:05.694Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:08.480Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:09.468Z,0.003,0.004,0.996,0.997
2026-01-02T12:54:12.700Z,0.003,0.004,0.996,0.997
