ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:02:48.377Z,0,0.001,0.999,1
2026-01-02T13:02:53.812Z,0,0.001,0.999,1
2026-01-02T13:02:55.212Z,0,0.001,0.999,1
2026-01-02T13:02:56.388Z,0,0.001,0.999,1
2026-01-02T13:02:57.205Z,0,0.001,0.999,1
2026-01-02T13:03:01.429Z,0,0.001,0.999,1
2026-01-02T13:03:02.267Z,0,0.001,0.999,1
2026-01-02T13:03:08.477Z,0,0.001,0.999,1
2026-01-02T13:03:10.281Z,0,0.001,0.999,1
2026-01-02T13:03:12.306Z,0,0.001,0.999,1
2026-01-02T13:03:12.514Z,0,0.001,0.999,1
2026-01-02T13:03:19.602Z,0,0.001,0.999,1
2026-01-02T13:03:20.556Z,0,0.001,0.999,1
2026-01-02T13:03:22.392Z,0,0.001,0.999,1
2026-01-02T13:03:25.422Z,0,0.001,0.999,1
2026-01-02T13:03:30.618Z,0,0.001,0.999,1
2026-01-02T13:03:39.685Z,0,0.001,0.999,1
2026-01-02T13:03:42.526Z,0,0.001,0.999,1
2026-01-02T13:03:48.549Z,0,0.001,0.999,1
2026-01-02T13:03:49.735Z,0,0.001,0.999,1
2026-01-02T13:03:52.762Z,0,0.001,0.999,1
2026-01-02T13:03:57.613Z,0,0.001,0.999,1
2026-01-02T13:04:01.830Z,0,0.001,0.999,1
2026-01-02T13:04:05.678Z,0,0.001,0.999,1
2026-01-02T13:04:13.232Z,0,0.001,0.999,1
2026-01-02T13:04:14.785Z,0,0.001,0.999,1
2026-01-02T13:04:18.958Z,0,0.001,0.999,1
2026-01-02T13:04:21.854Z,0,0.001,0.999,1
2026-01-02T13:04:26.875Z,0,0.001,0.999,1
2026-01-02T13:04:29.024Z,0,0.001,0.999,1
2026-01-02T13:04:37.080Z,0,0.001,0.999,1
2026-01-02T13:04:39.974Z,0,0.001,0.999,1
2026-01-02T13:04:42.123Z,0,0.001,0.999,1
2026-01-02T13:04:50.050Z,0,0.001,0.999,1
2026-01-02T13:04:51.192Z,0,0.001,0.999,1
2026-01-02T13:04:54.072Z,0,0.001,0.999,1
2026-01-02T13:04:58.248Z,0,0.001,0.999,1
2026-01-02T13:04:59.108Z,0,0.001,0.999,1
2026-01-02T13:05:07.300Z,0,0.001,0.999,1
2026-01-02T13:05:12.353Z,0,0.001,0.999,1
2026-01-02T13:05:25.467Z,0,0.001,0.999,1
2026-01-02T13:05:28.353Z,0,0.001,0.999,1
2026-01-02T13:05:33.465Z,0,0.001,0.999,1
2026-01-02T13:05:38.394Z,0,0.001,0.999,1
2026-01-02T13:05:39.533Z,0,0.001,0.999,1
