ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:04:08.710Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:10.930Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:14.917Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:17.801Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:23.982Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:25.910Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:26.978Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:31.901Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:39.102Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:43.992Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:47.155Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:50.066Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:54.216Z,0.001,0.002,0.998,0.999
2026-01-02T13:04:58.096Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:05.291Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:06.160Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:08.310Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:11.218Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:14.367Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:18.239Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:18.377Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:24.304Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:25.291Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:25.415Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:31.352Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:31.467Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:40.447Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:41.440Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:44.549Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:47.578Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:52.502Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:52.616Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:57.557Z,0.001,0.002,0.998,0.999
2026-01-02T13:05:59.682Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:05.615Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:06.731Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:16.811Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:19.731Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:21.737Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:22.942Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:30.781Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:34.933Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:40.030Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:44.008Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:48.931Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:54.976Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:55.998Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:59.122Z,0.001,0.002,0.998,0.999
2026-01-02T13:06:59.132Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:10.096Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:11.243Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:13.125Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:19.285Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:20.284Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:23.185Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:30.231Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:32.372Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:33.380Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:35.269Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:44.473Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:45.349Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:50.381Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:54.567Z,0.001,0.002,0.998,0.999
2026-01-02T13:07:57.575Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:09.632Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:12.674Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:17.727Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:29.795Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:35.832Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:43.881Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:46.933Z,0.001,0.002,0.998,0.999
2026-01-02T13:08:57.019Z,0.001,0.002,0.998,0.999
2026-01-02T13:09:08.099Z,0.001,0.002,0.998,0.999
2026-01-02T13:09:09.114Z,0.001,0.002,0.998,0.999
2026-01-02T13:09:16.193Z,0.001,0.002,0.998,0.999
2026-01-02T13:12:48.043Z,0.001,0.002,0.998,0.999
2026-01-02T13:12:51.037Z,0.001,0.002,0.998,0.999
2026-01-02T13:12:53.046Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:05.085Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:13.119Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:18.146Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:31.175Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:39.212Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:44.224Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:50.276Z,0.001,0.002,0.998,0.999
2026-01-02T13:13:59.281Z,0.001,0.002,0.998,0.999
2026-01-02T13:14:11.373Z,0.001,0.002,0.998,0.999
2026-01-02T13:14:16.360Z,0.001,0.002,0.998,0.999
2026-01-02T13:14:29.415Z,0.001,0.002,0.998,0.999
