ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:46:48.987Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:49.729Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:51.754Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:54.004Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:55.058Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:55.755Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:57.017Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:57.823Z,0.007,0.008,0.992,0.993
2026-01-02T12:46:58.768Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:01.096Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:02.788Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:03.038Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:04.784Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:07.041Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:07.789Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:08.047Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:10.806Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:11.798Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:12.072Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:15.082Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:15.835Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:17.084Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:17.822Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:20.100Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:21.992Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:22.112Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:24.855Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:24.866Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:25.102Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:28.118Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:28.880Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:29.894Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:30.170Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:32.903Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:35.142Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:35.172Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:35.915Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:39.207Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:39.925Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:40.913Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:42.185Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:43.932Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:44.182Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:45.948Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:47.201Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:48.956Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:49.203Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:49.959Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:52.974Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:53.223Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:56.248Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:56.248Z,0.007,0.008,0.992,0.993
2026-01-02T12:47:57.085Z,0.007,0.008,0.992,0.993
