ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T13:02:55.469Z,0.999,1,0,0.001
2026-01-02T13:02:56.204Z,0.999,1,0,0.001
2026-01-02T13:02:57.199Z,0.999,1,0,0.001
2026-01-02T13:03:01.228Z,0.999,1,0,0.001
2026-01-02T13:03:03.446Z,0.999,1,0,0.001
2026-01-02T13:03:06.504Z,0.999,1,0,0.001
2026-01-02T13:03:11.298Z,0.999,1,0,0.001
2026-01-02T13:03:11.494Z,0.999,1,0,0.001
2026-01-02T13:03:12.306Z,0.999,1,0,0.001
2026-01-02T13:03:19.565Z,0.999,1,0,0.001
2026-01-02T13:03:21.365Z,0.999,1,0,0.001
2026-01-02T13:03:25.395Z,0.999,1,0,0.001
2026-01-02T13:03:28.613Z,0.999,1,0,0.001
2026-01-02T13:03:30.633Z,0.999,1,0,0.001
2026-01-02T13:03:39.690Z,0.999,1,0,0.001
2026-01-02T13:03:42.518Z,0.999,1,0,0.001
2026-01-02T13:03:45.703Z,0.999,1,0,0.001
2026-01-02T13:03:47.539Z,0.999,1,0,0.001
2026-01-02T13:03:52.753Z,0.999,1,0,0.001
2026-01-02T13:03:56.626Z,0.999,1,0,0.001
2026-01-02T13:04:01.814Z,0.999,1,0,0.001
2026-01-02T13:04:05.673Z,0.999,1,0,0.001
2026-01-02T13:04:12.899Z,0.999,1,0,0.001
2026-01-02T13:04:15.803Z,0.999,1,0,0.001
2026-01-02T13:04:18.952Z,0.999,1,0,0.001
2026-01-02T13:04:21.854Z,0.999,1,0,0.001
2026-01-02T13:04:25.862Z,0.999,1,0,0.001
2026-01-02T13:04:28.002Z,0.999,1,0,0.001
2026-01-02T13:04:37.112Z,0.999,1,0,0.001
2026-01-02T13:04:39.963Z,0.999,1,0,0.001
2026-01-02T13:04:41.092Z,0.999,1,0,0.001
2026-01-02T13:04:49.035Z,0.999,1,0,0.001
2026-01-02T13:04:50.182Z,0.999,1,0,0.001
2026-01-02T13:04:54.127Z,0.999,1,0,0.001
2026-01-02T13:04:58.096Z,0.999,1,0,0.001
2026-01-02T13:04:59.241Z,0.999,1,0,0.001
2026-01-02T13:05:06.308Z,0.999,1,0,0.001
2026-01-02T13:05:12.337Z,0.999,1,0,0.001
2026-01-02T13:05:24.422Z,0.999,1,0,0.001
2026-01-02T13:05:27.306Z,0.999,1,0,0.001
2026-01-02T13:05:32.494Z,0.999,1,0,0.001
2026-01-02T13:05:36.397Z,0.999,1,0,0.001
2026-01-02T13:05:38.534Z,0.999,1,0,0.001
2026-01-02T13:05:44.555Z,0.999,1,0,0.001
2026-01-02T13:05:46.455Z,0.999,1,0,0.001
2026-01-02T13:05:46.899Z,0.999,1,0,0.001
2026-01-02T13:05:54.510Z,0.999,1,0,0.001
2026-01-02T13:05:56.657Z,0.999,1,0,0.001
2026-01-02T13:05:59.577Z,0.999,1,0,0.001
2026-01-02T13:06:02.569Z,0.999,1,0,0.001
2026-01-02T13:06:02.745Z,0.999,1,0,0.001
2026-01-02T13:06:09.620Z,0.999,1,0,0.001
2026-01-02T13:06:13.704Z,0.999,1,0,0.001
2026-01-02T13:06:13.766Z,0.999,1,0,0.001
2026-01-02T13:06:18.715Z,0.999,1,0,0.001
2026-01-02T13:06:20.838Z,0.999,1,0,0.001
2026-01-02T13:06:23.777Z,0.999,1,0,0.001
2026-01-02T13:06:25.868Z,0.999,1,0,0.001
2026-01-02T13:06:26.764Z,0.999,1,0,0.001
2026-01-02T13:06:28.879Z,0.999,1,0,0.001
2026-01-02T13:06:33.924Z,0.999,1,0,0.001
