ts,yesBid,yesAsk,noBid,noAsk
2026-01-02T12:55:22.960Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:31.798Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:33.001Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:35.805Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:38.861Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:40.038Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:46.043Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:47.864Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:55.900Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:56.089Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:57.901Z,0.037,0.038,0.962,0.963
2026-01-02T12:55:59.129Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:07.946Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:09.128Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:15.149Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:17.972Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:21.980Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:22.181Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:26.202Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:39.257Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:45.301Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:48.421Z,0.037,0.038,0.962,0.963
2026-01-02T12:56:51.319Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:03.359Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:14.394Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:22.423Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:33.470Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:43.490Z,0.037,0.038,0.962,0.963
2026-01-02T12:57:50.505Z,0.037,0.038,0.962,0.963
2026-01-02T12:59:45.920Z,0.037,0.038,0.962,0.963
2026-01-02T12:59:47.933Z,0.037,0.038,0.962,0.963
2026-01-02T12:59:52.935Z,0.037,0.038,0.962,0.963
2026-01-02T13:00:09.033Z,0.037,0.038,0.962,0.963
2026-01-02T13:00:20.152Z,0.037,0.038,0.962,0.963
2026-01-02T13:00:32.216Z,0.037,0.038,0.962,0.963
2026-01-02T13:00:43.301Z,0.037,0.038,0.962,0.963
2026-01-02T13:00:49.343Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:03.546Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:12.775Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:22.582Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:25.788Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:29.614Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:35.834Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:40.689Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:48.925Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:54.804Z,0.037,0.038,0.962,0.963
2026-01-02T13:01:55.975Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:07.872Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:11.090Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:15.942Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:23.204Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:30.296Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:40.309Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:51.228Z,0.037,0.038,0.962,0.963
2026-01-02T13:02:57.399Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:05.263Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:15.353Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:17.521Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:18.356Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:28.441Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:28.610Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:31.446Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:35.460Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:35.656Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:44.691Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:46.534Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:48.589Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:49.739Z,0.037,0.038,0.962,0.963
2026-01-02T13:03:59.798Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:03.650Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:07.792Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:11.928Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:16.915Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:17.807Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:24.965Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:26.864Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:27.007Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:32.904Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:39.194Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:44.010Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:46.134Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:49.039Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:53.213Z,0.037,0.038,0.962,0.963
2026-01-02T13:04:58.095Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:06.283Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:07.294Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:08.168Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:12.224Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:15.217Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:18.255Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:18.387Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:23.341Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:25.336Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:26.426Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:31.455Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:32.357Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:41.423Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:41.504Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:43.572Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:45.582Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:51.607Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:53.535Z,0.037,0.038,0.962,0.963
2026-01-02T13:05:57.591Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:00.693Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:05.625Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:06.735Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:17.797Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:20.730Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:22.863Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:23.741Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:29.798Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:33.926Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:38.972Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:44.019Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:49.929Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:54.963Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:55.991Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:59.123Z,0.037,0.038,0.962,0.963
2026-01-02T13:06:59.130Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:10.095Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:11.224Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:13.153Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:18.302Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:21.302Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:23.214Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:30.273Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:33.390Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:35.267Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:35.404Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:45.368Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:45.483Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:50.388Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:54.553Z,0.037,0.038,0.962,0.963
2026-01-02T13:07:57.590Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:09.645Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:12.667Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:18.701Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:29.797Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:35.832Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:43.898Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:46.928Z,0.037,0.038,0.962,0.963
2026-01-02T13:08:57.018Z,0.037,0.038,0.962,0.963
2026-01-02T13:09:09.101Z,0.037,0.038,0.962,0.963
2026-01-02T13:09:10.099Z,0.037,0.038,0.962,0.963
2026-01-02T13:09:17.166Z,0.037,0.038,0.962,0.963
2026-01-02T13:12:49.030Z,0.037,0.038,0.962,0.963
2026-01-02T13:12:51.055Z,0.037,0.038,0.962,0.963
2026-01-02T13:12:53.063Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:06.115Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:13.119Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:19.155Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:30.180Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:39.232Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:43.240Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:50.267Z,0.037,0.038,0.962,0.963
2026-01-02T13:13:58.289Z,0.037,0.038,0.962,0.963
2026-01-02T13:14:11.349Z,0.037,0.038,0.962,0.963
2026-01-02T13:14:15.357Z,0.037,0.038,0.962,0.963
2026-01-02T13:14:29.404Z,0.037,0.038,0.962,0.963
